reference_text,publication_type
"Smith J. (2015). Deep Learning Advances. Journal of AI, 12(3), 123-130.",Journal Article
"Brown, A. (2020). Modern Agriculture. Springer.",Book
"Zimba, M. (2022). Smart Farming in Zambia. MSc Thesis, UNZA.",Thesis
"Mwale, K. (2018). Cyber Security. Proc. of IEEE Conf. on Information Security.",Conference Paper
WHO. (2021). Global Health Report. Geneva: WHO.,Report
"Mwansa, P. (2023). AI overview. Retrieved from https://example.com",Web Resource
"Johnson, R. (2019). Database Systems. Pearson.",Book
"Ngoma, F. (2021). Mining Safety. PhD Thesis, Copperbelt University.",Thesis
UNDP. (2017). Zambia Development Report.,Report
